strength_mpa,weight_capacity_kg,biodegradability_score,recyclability_percent,co2_emission_score,material_type_encoded,co2_impact_index,cost_efficiency_index,material_suitability_score,strength_mpa_normalized,weight_capacity_kg_normalized,biodegradability_score_normalized,co2_emission_score_normalized,recyclability_percent_normalized
2.028321844821727,4.360509696674268,-2.874518353932943,0.24163150833920624,2.0623135929850522,2.174234198400768,-2.062338631226633,-0.3379761880267621,-1.2184785588514206,2.028321844821726,4.360509696674268,-2.874518353932943,2.0623135929850527,0.24163150833920619
0.19975144086681423,-0.7580212988729454,-0.2672454705470539,-0.46129651592030285,0.2347980646575422,-1.0900316222545405,-0.23452132441549242,-1.1524983656910521,-0.4177352108181696,0.19975144086681404,-0.7580212988729454,-0.2672454705470536,0.23479806465754227,-0.46129651592030285
-1.553924775150437,-0.4487000013003081,1.0363909711458907,1.1788688740185518,-1.1405486731559449,1.707910509735724,1.1404760981145594,1.6924067253297324,0.800296924218325,-1.553924775150437,-0.44870000130030807,1.0363909711458912,-1.1405486731559447,1.1788688740185516
-1.0423398606224084,-0.4928887580963992,1.0363909711458907,1.5303328861483063,-1.2724312370558684,1.707910509735724,1.2727782556088605,1.489647141326047,1.3059306345961288,-1.0423398606224081,-0.4928887580963992,1.0363909711458912,-1.2724312370558684,1.530332886148306
0.5304380860684901,0.5381822338123919,-0.8756091433370947,-1.2813792108897302,0.49856319245738884,-0.15738424492445233,-0.4983381265618657,-0.6759088280329046,-1.2880266900186275,0.5304380860684899,0.538182233812392,-0.8756091433370945,0.49856319245738895,-1.2813792108897302
-1.4133541454828256,-0.05836598293483696,0.9494818750330277,1.0617142033086335,-1.0840275743416918,1.707910509735724,1.083775173474145,1.6415426372463333,0.7269894346096469,-1.4133541454828256,-0.05836598293483686,0.9494818750330279,-1.084027574341692,1.0617142033086333
0.5200681215848134,-0.7580212988729454,-0.09342727832132794,-1.0470698694698937,0.5550842912716417,-0.6237079335894964,-0.5550390512022801,-1.3705868529527483,-0.46660687055728783,0.5200681215848132,-0.7580212988729454,-0.09342727832132773,0.5550842912716419,-1.0470698694698937
4.44337135124233,-1.332475137222129,-3.395972930610121,3.287652946797079,4.756485969797772,1.24158682107068,-4.756420064488551,-2.238063423690166,1.6123183475759897,4.443371351242329,-1.332475137222129,-3.3959729306101214,4.756485969797772,3.2876529467970785
-0.5561037481655885,0.9432458377765605,0.6887545866944388,1.413178215438388,-0.8202624465418452,0.30893944374059173,0.8199583713277723,1.0026060787192557,1.19690923979348,-0.5561037481655886,0.9432458377765607,0.6887545866944392,-0.8202624465418451,1.4131782154383878
0.31497326846321705,0.12575383704887574,-1.4839728161271355,-0.9299151987599755,1.3086989421283473,-0.15738424492445233,-1.3086888412144566,0.08008480991898143,-1.7071951562426073,0.3149732684632169,0.12575383704887574,-1.4839728161271353,1.3086989421283475,-0.9299151987599753
0.22510024293802275,-1.1041665604423252,-0.00651818220846497,-0.9299151987599755,1.0637741805999181,-0.6237079335894964,-1.063772347281555,-1.5022760673056577,-0.4778849458817003,0.2251002429380225,-1.1041665604423252,-0.006518182208464726,1.0637741805999184,-0.9299151987599753
0.017700953264497166,0.6118301618058775,0.6018454905815759,0.3587861790491244,-0.7072202489133393,0.30893944374059173,0.7073440348891706,0.6932409402394055,0.7608236605828841,0.01770095326449707,0.6118301618058776,0.6018454905815762,-0.7072202489133392,0.3587861790491244
0.8761035688576985,-0.4928887580963992,-0.18033637443419093,-1.164224540179812,0.8753705178857417,-0.6237079335894964,-0.8755567779890678,-1.248652395218573,-0.4214945692596395,0.8761035688576982,-0.4928887580963992,-0.18033637443419062,0.8753705178857419,-1.164224540179812
0.05918081119920212,0.6118301618058775,0.4280272983558499,0.4759408497590426,-0.6318587838276687,0.30893944374059173,0.6317428020352851,0.6472542304653736,0.7081926424022946,0.05918081119920201,0.6118301618058776,0.4280272983558502,-0.6318587838276687,0.4759408497590425
-1.6115356889486383,-0.5886310644879298,1.2102091633716165,0.710250191178879,-1.3289523358701212,1.707910509735724,1.3286916674070466,1.848482831229476,0.617968039806998,-1.6115356889486385,-0.5886310644879297,1.210209163371617,-1.3289523358701212,0.710250191178879
1.7229840016912594,2.578229839231929,-3.048336546158669,0.5930955204689607,1.9304310290851292,2.174234198400768,-1.9300364737323326,-0.41253039932708635,-1.3105828406674522,1.722984001691259,2.578229839231929,-3.0483365461586693,1.9304310290851296,0.5930955204689609
0.462457207786612,-0.9347763260573094,0.080390913904398,-1.2813792108897302,0.8000090528000712,-0.6237079335894964,-0.7999555451351817,-1.3252969115086262,-0.4985614173097888,0.4624572077866117,-0.9347763260573094,0.08039091390439816,0.8000090528000714,-1.2813792108897302
-0.20698161054848785,0.9432458377765605,-0.6148818549985058,-0.8127605280500574,0.9318916166999943,-0.15738424492445233,-0.9322577026294823,-1.1977883071351745,-1.1677272198915674,-0.20698161054848785,0.9432458377765607,-0.6148818549985056,0.9318916166999944,-0.8127605280500574
0.08452961327041143,-1.1041665604423252,0.16730001001726097,-0.10983250379054829,0.04639440194336572,-1.0900316222545405,-0.04630575512300528,-0.7414050510444045,0.11985304631213659,0.08452961327041134,-1.1041665604423252,0.16730001001726122,0.04639440194336581,-0.10983250379054824
-0.8061351140497829,-0.24248580291854968,1.2102091633716165,2.116106239697897,-1.0840275743416918,-1.0900316222545405,1.083775173474145,-0.09759111420795936,1.9619386826327614,-0.8061351140497828,-0.24248580291854965,1.210209163371617,-1.084027574341692,2.116106239697897
0.237774643973627,-0.6107254428859751,0.25420910613012393,-0.10983250379054829,-0.14200926077081033,-1.0900316222545405,0.1419098141694819,-0.6501283998262504,0.27962578007463873,0.23777464397362677,-0.6107254428859751,0.25420910613012415,-0.14200926077081022,-0.10983250379054824
0.09720401430601568,0.31723844983193683,1.3840273555973426,0.8274048618887971,-1.5738770973985505,-1.0900316222545405,1.5736081613399482,-0.8584621304692127,1.781489477442168,0.09720401430601544,0.31723844983193683,1.384027355597343,-1.5738770973985505,0.8274048618887972
0.6479643502168213,-0.7138325420768543,-0.35415456665991685,-1.5156885523095665,0.8753705178857417,-0.6237079335894964,-0.8755567779890678,-1.4165735627267801,-0.9233689211959735,0.6479643502168211,-0.7138325420768543,-0.3541545666599166,0.8753705178857419,-1.5156885523095665
0.3691275274335263,-0.6107254428859751,0.080390913904398,-0.2269871745004665,0.1217558670290363,-1.0900316222545405,-0.12190698797689138,-0.40207887437844286,0.12737176319507643,0.369127527433526,-0.6107254428859751,0.08039091390439816,0.12175586702903635,-0.22698717450046643
0.13868387224072062,0.7591260177928477,0.4280272983558499,0.24163150833920624,-0.5753376850134158,0.30893944374059173,0.5750418773948707,0.7190213684460596,0.6010509268203793,0.13868387224072037,0.7591260177928478,0.4280272983558502,-0.5753376850134158,0.24163150833920619
0.08452961327041143,0.14784821544692148,-0.7017909511113688,-0.9299151987599755,1.0637741805999181,-0.15738424492445233,-1.063772347281555,-0.9142035968619785,-1.15832882378789,0.08452961327041134,0.1478482154469215,-0.7017909511113686,1.0637741805999184,-0.9299151987599753
-0.0560410163972007,0.5160878554143469,0.4280272983558499,0.12447683762928807,-0.481135853656328,0.30893944374059173,0.48132784916974125,0.7740660665089157,0.4187220424090523,-0.0560410163972008,0.516087855414347,0.4280272983558502,-0.481135853656328,0.12447683762928798
0.5707657257272312,-0.6107254428859751,-0.18033637443419093,-1.2813792108897302,0.7434879539858178,-0.6237079335894964,-0.7432546204947673,-1.3350516681273603,-0.6639731887344972,0.5707657257272309,-0.6107254428859751,-0.18033637443419062,0.743487953985818,-1.2813792108897302
0.9037568074808354,0.20676655784170958,-1.2232455277885466,-0.8127605280500574,0.6116053900858948,-0.15738424492445233,-0.6117399758426946,0.04385285676368394,-1.083141654958477,0.9037568074808351,0.20676655784170966,-1.2232455277885466,0.6116053900858949,-0.8127605280500574
0.7147930102227348,-0.3676872805074743,0.25420910613012393,-0.578451186630221,-0.3304129234849868,-1.0900316222545405,0.33012538346196907,-0.21952557194213457,0.24203219565993156,0.7147930102227344,-0.36768728050747423,0.25420910613012415,-0.3304129234849868,-0.578451186630221
-0.09752087433190565,-0.5886310644879298,-0.18033637443419093,-0.8127605280500574,0.49856319245738884,-1.0900316222545405,-0.4983381265618657,-0.8131721890250904,-0.7316416406809704,-0.09752087433190575,-0.5886310644879297,-0.18033637443419062,0.49856319245738895,-0.8127605280500574
0.22510024293802275,0.2730496930358461,0.6018454905815759,0.5930955204689607,-0.6318587838276687,0.30893944374059173,0.6317428020352851,0.5768806291445068,1.0258584307065652,0.2251002429380225,0.27304969303584614,0.6018454905815762,-0.6318587838276687,0.5930955204689609
0.4428694970952241,-0.8611283980638247,0.34111820224298695,0.007322166919369886,-0.19853035958506327,-1.0900316222545405,0.19861073880989633,-0.5490969919893627,0.5427808709775863,0.4428694970952239,-0.8611283980638246,0.34111820224298717,-0.19853035958506315,0.007322166919369967
-0.20698161054848785,0.3687919994273766,0.5149363944687129,0.24163150833920624,-0.5188165861991633,0.30893944374059173,0.5191284655966835,0.7287761250647936,0.48639049435552417,-0.20698161054848785,0.3687919994273766,0.5149363944687132,-0.5188165861991633,0.24163150833920619
-0.261135869518797,0.6118301618058775,0.6018454905815759,0.710250191178879,-0.7072202489133393,0.30893944374059173,0.7073440348891706,0.8806716209850804,0.8322514709708259,-0.26113586951879714,0.6118301618058776,0.6018454905815762,-0.7072202489133392,0.710250191178879
-0.1459140419223942,0.5308174410130436,0.4280272983558499,0.24163150833920624,-0.5188165861991633,0.30893944374059173,0.5191284655966835,0.7691886881995487,0.4450375514993471,-0.1459140419223943,0.5308174410130436,0.4280272983558502,-0.5188165861991633,0.24163150833920619
-0.261135869518797,-1.4503118220117053,-0.09342727832132794,-0.8127605280500574,0.2347980646575422,-1.0900316222545405,-0.23452132441549242,-1.2841875800439615,-0.7466790744468527,-0.26113586951879714,-1.450311822011705,-0.09342727832132773,0.23479806465754227,-0.8127605280500574
0.3529964715700298,-0.4928887580963992,0.4280272983558499,0.12447683762928807,-0.44345512111349267,-1.0900316222545405,0.44352723274279793,-0.4982329039059636,0.6442835488972927,0.35299647157002956,-0.4928887580963992,0.4280272983558502,-0.44345512111349267,0.12447683762928798
-0.4535563216047899,0.8622331169837266,0.7756636828073018,1.2960235447284698,-0.8202624465418452,0.30893944374059173,0.8199583713277723,0.9621935155845005,1.2532996164155419,-0.45355632160479004,0.8622331169837267,0.775663682807302,-0.8202624465418451,1.2960235447284698
0.10987841534161992,0.2730496930358461,0.5149363944687129,0.3587861790491244,-0.5753376850134158,0.30893944374059173,0.5750418773948707,0.7385308816835277,0.7363878307133257,0.10987841534161967,0.27304969303584614,0.5149363944687132,-0.5753376850134158,0.3587861790491244
-0.0560410163972007,-0.6843733708794603,-0.09342727832132794,-0.6956058573401392,0.42320172737171824,-1.0900316222545405,-0.4235244065502074,-0.7922691391278034,-0.5587111523733195,-0.0560410163972008,-0.6843733708794602,-0.09342727832132773,0.42320172737171824,-0.6956058573401392
0.4152162584720872,0.20676655784170958,-0.8756091433370947,-0.578451186630221,0.5550842912716417,-0.15738424492445233,-0.5550390512022801,-0.13870044567262438,-0.9008127705471499,0.41521625847208693,0.20676655784170966,-0.8756091433370945,0.5550842912716419,-0.578451186630221
-0.261135869518797,0.5897357834078317,0.6887545866944388,0.4759408497590426,-0.7637413477275923,0.30893944374059173,0.7640449595295851,0.8298075329016819,0.7570643021414142,-0.26113586951879714,0.5897357834078318,0.6887545866944392,-0.7637413477275922,0.4759408497590425
-0.40170649918640916,0.5308174410130436,0.5149363944687129,0.4759408497590426,-0.5188165861991633,0.30893944374059173,0.5191284655966835,0.9064520491917344,0.5296231164324375,-0.40170649918640916,0.5308174410130436,0.5149363944687132,-0.5188165861991633,0.4759408497590425
-0.37635769711519984,0.6412893330032715,0.6887545866944388,0.710250191178879,-0.5753376850134158,0.30893944374059173,0.5750418773948707,0.9015746708823674,0.8454092255159746,-0.37635769711519984,0.6412893330032716,0.6887545866944392,-0.5753376850134158,0.710250191178879
1.8508802303232665,2.416204397646262,-3.135245642271532,0.4759408497590426,1.8739099302708757,2.174234198400768,-1.8741230619341458,-0.4626977190805755,-1.3895293679383365,1.8508802303232659,2.416204397646262,-3.135245642271532,1.8739099302708762,0.4759408497590425
0.4048462939884106,-0.9421411188566582,-0.09342727832132794,-1.164224540179812,1.0637741805999181,-0.6237079335894964,-1.063772347281555,-1.4716182607896366,-0.6057031328917027,0.40484629398841027,-0.9421411188566581,-0.09342727832132773,1.0637741805999184,-1.164224540179812
-0.1655017526137829,-0.7948452628696878,-0.00651818220846497,-0.578451186630221,0.3666806285574657,-1.0900316222545405,-0.36682348190979297,-0.8633395087785797,-0.4684865497780228,-0.16550175261378297,-0.7948452628696878,-0.006518182208464726,0.36668062855746575,-0.578451186630221
0.6929008629794177,-0.7359269204748997,0.16730001001726097,-0.34414184521038466,-0.010126696870887221,-1.0900316222545405,0.010395169517409165,-0.5895095551241177,0.3040616099441972,0.6929008629794174,-0.7359269204748997,0.16730001001726122,-0.010126696870887141,-0.3441418452103847
-1.391461998239509,-0.5149831364944446,1.0363909711458907,1.0617142033086335,-1.2724312370558684,1.707910509735724,1.2727782556088605,1.4143961616958127,0.8134546787634737,-1.391461998239509,-0.5149831364944446,1.0363909711458912,-1.2724312370558684,1.0617142033086333
-0.17126284399360353,0.243590521838452,0.6018454905815759,0.3587861790491244,-0.7072202489133393,0.30893944374059173,0.7073440348891706,0.8604653394177029,0.6574413034424414,-0.17126284399360364,0.243590521838452,0.6018454905815762,-0.7072202489133392,0.3587861790491244
-0.9870333833761353,-0.20566183892180728,0.7756636828073018,0.9445595325987153,-1.1405486731559449,1.707910509735724,1.1404760981145594,1.601826842441488,0.7345081514925894,-0.9870333833761353,-0.20566183892180723,0.775663682807302,-1.1405486731559447,0.9445595325987153
-0.9835767285482431,0.14784821544692148,1.1233000672587536,2.3504155811177334,-1.385473434684374,-1.0900316222545405,1.385392592047461,0.8249301545923148,1.9393825319839366,-0.9835767285482432,0.1478482154469215,1.1233000672587543,-1.385473434684374,2.3504155811177334
-1.2981323178864228,-0.02154201893809455,0.34111820224298695,-0.10983250379054829,-0.44345512111349267,0.30893944374059173,0.44352723274279793,1.1496241963301754,-0.4872833419853764,-1.2981323178864228,-0.02154201893809443,0.34111820224298717,-0.44345512111349267,-0.10983250379054824
-0.04336661536159564,-0.3676872805074743,-0.00651818220846497,-0.578451186630221,0.5550842912716417,-1.0900316222545405,-0.5550390512022801,-0.8737910337272232,-0.400818097831551,-0.04336661536159573,-0.36768728050747423,-0.006518182208464726,0.5550842912716419,-0.578451186630221
0.31497326846321705,-0.7138325420768543,-0.09342727832132794,-0.46129651592030285,0.2347980646575422,-1.0900316222545405,-0.23452132441549242,-1.1120858025562972,-0.20345177965434164,0.3149732684632169,-0.7138325420768543,-0.09342727832132773,0.23479806465754227,-0.46129651592030285
0.8012093809200368,-0.7948452628696878,-0.4410636627727798,-1.6328432230194847,0.9318916166999943,-0.6237079335894964,-0.9322577026294823,-1.3608320963340146,-0.9891576939217104,0.8012093809200366,-0.7948452628696878,-0.44106366277277953,0.9318916166999944,-1.6328432230194847
-0.20698161054848785,-0.8611283980638247,-0.18033637443419093,-0.2269871745004665,0.42320172737171824,-1.0900316222545405,-0.4235244065502074,-1.1782787938977064,-0.4158555315974346,-0.20698161054848785,-0.8611283980638246,-0.18033637443419062,0.42320172737171824,-0.22698717450046643
0.2896244663920078,1.1052712793622275,0.34111820224298695,0.4759408497590426,-0.2550514583993162,0.30893944374059173,0.25531166345031076,0.32325695705742236,0.7589439813621478,0.28962446639200756,1.1052712793622277,0.34111820224298717,-0.25505145839931614,0.4759408497590425
-0.6263890629993942,0.7149372609967564,0.5149363944687129,0.12447683762928807,-0.7072202489133393,0.30893944374059173,0.7073440348891706,0.7740660665089157,0.18188246059640223,-0.6263890629993942,0.7149372609967565,0.5149363944687132,-0.7072202489133392,0.12447683762928798
-1.2727835158152139,-0.16883787492506452,0.8625727789201647,0.9445595325987153,-1.0086661092560212,1.707910509735724,1.0089614534624867,1.5906785491629352,0.6536819450009689,-1.2727835158152139,-0.16883787492506447,0.862572778920165,-1.0086661092560214,0.9445595325987153
0.9809554319704247,0.022646737857996542,-1.0494273355628205,-0.9299151987599755,0.8000090528000712,-0.15738424492445233,-0.7999555451351817,-0.19374514373548055,-0.9666015432728868,0.9809554319704243,0.02264673785799662,-1.0494273355628205,0.8000090528000714,-0.9299151987599753
1.3519697168308424,3.2189668127752498,-2.7007001617072173,0.4759408497590426,1.4405815060282703,2.174234198400768,-1.4402034858665294,-0.14845520229135845,-1.2880266900186275,1.3519697168308422,3.21896681277525,-2.7007001617072173,1.4405815060282705,0.4759408497590425
-0.12056523985118572,0.3687919994273766,0.6018454905815759,0.5930955204689607,-0.6318587838276687,0.30893944374059173,0.6317428020352851,0.8249301545923148,0.8360108294122958,-0.12056523985118585,0.3687919994273766,0.6018454905815762,-0.6318587838276687,0.5930955204689609
-1.9410701158743504,-1.185179281235159,0.34111820224298695,-2.1014619058591575,-0.06664779568513975,-1.0900316222545405,0.06630858131559578,0.2723928689740238,-2.1188449055836447,-1.9410701158743504,-1.1851792812351591,0.34111820224298717,-0.06664779568513968,-2.1014619058591575
